"","feed_pub_date","item_title","item_description","item_link"
"18",2021-01-20 12:00:00,"BioNTech und Pfizer: Impfstart in Deutschland erfolgt – höhere Kapazitäten gefordert - DER AKTIONÄR","BioNTech und Pfizer: Impfstart in Deutschland erfolgt – höhere Kapazitäten gefordert&nbsp;&nbsp;DER AKTIONÄR","https://www.deraktionaer.de/artikel/pharma-biotech/biontech-und-pfizer-impfstart-in-deutschland-erfolgt-hoehere-kapazitaeten-gefordert-20222982.html"
"19",2021-01-20 12:00:00,"Corona-Pandemie - Italien will Pfizer wegen Liefer-Verzögerung verklagen - Deutschlandfunk","Corona-Pandemie - Italien will Pfizer wegen Liefer-Verzögerung verklagen&nbsp;&nbsp;Deutschlandfunk","https://www.deutschlandfunk.de/corona-pandemie-italien-will-pfizer-wegen-liefer.1939.de.html?drn:news_id=1218235"
"20",2021-01-20 12:00:00,"Mit Biontech/Pfizer-Impfstoff: Corona-Impfungen europaweit angelaufen - DAZ.online","Mit Biontech/Pfizer-Impfstoff: Corona-Impfungen europaweit angelaufen&nbsp;&nbsp;DAZ.online","https://www.deutsche-apotheker-zeitung.de/news/artikel/2020/12/27/corona-impfungen-europaweit-angelaufen"
"21",2021-01-20 12:00:00,"Einschätzung der Arzneimittelbehörde: So sicher sind die zugelassenen Impfstoffe - DER SPIEGEL","Einschätzung der Arzneimittelbehörde: So sicher sind die zugelassenen Impfstoffe&nbsp;&nbsp;DER SPIEGEL","https://www.spiegel.de/wissenschaft/medizin/moderna-und-biontech-pfizer-so-sicher-sind-die-zugelassenen-impfstoffe-a-5fd77d1f-8f83-4841-92e0-c7d387b36a2f"
"22",2021-01-20 12:00:00,"Umbaumaßnahmen: Lieferung für Biontech/Pfizer- Impfstoff verzögert sich - ka-news.de","Umbaumaßnahmen: Lieferung für Biontech/Pfizer- Impfstoff verzögert sich&nbsp;&nbsp;ka-news.de","https://www.ka-news.de/region/karlsruhe/coronavirus-karlsruhe./umbaumassnahmen-lieferung-fuer-biontechpfizer-impfstoff-verzoegert-sich;art6066,2613896"
"23",2021-01-20 12:00:00,"Corona-Impfstoff-Entwickler BioNTech, Pfizer und Moderna: Aktien deutlich unter Druck - DER AKTIONÄR","Corona-Impfstoff-Entwickler BioNTech, Pfizer und Moderna: Aktien deutlich unter Druck&nbsp;&nbsp;DER AKTIONÄR","https://www.deraktionaer.de/artikel/pharma-biotech/corona-impfstoff-entwickler-biontech-pfizer-und-moderna-aktien-deutlich-unter-druck-20222917.html"
"24",2021-01-20 12:00:00,"Hoffnung auf Impfstoff von AstraZeneca - ORF.at","Hoffnung auf Impfstoff von AstraZeneca&nbsp;&nbsp;ORF.at","https://kaernten.orf.at/stories/3085971/"
"25",2021-01-20 12:00:00,"Biontech/Pfizer-Impfstoff schützt vor Coronavirus-Mutation - BR24","Biontech/Pfizer-Impfstoff schützt vor Coronavirus-Mutation&nbsp;&nbsp;BR24","https://www.br.de/nachrichten/wissen/biontech-pfizer-impfstoff-schuetzt-vor-coronavirus-mutation,SLUtPbv"
"26",2021-01-20 12:00:00,"Nach Biontech/Pfizer-Vakzin: Briten lassen auch AstraZeneca-Impfstoff zu - ORF.at","Nach Biontech/Pfizer-Vakzin: Briten lassen auch AstraZeneca-Impfstoff zu&nbsp;&nbsp;ORF.at","https://orf.at/stories/3195490/"
"27",2021-01-20 12:00:00,"Biontech/Pfizer reduziert Lieferungen vorübergehend um ein Fünftel - nachrichten.at","Biontech/Pfizer reduziert Lieferungen vorübergehend um ein Fünftel&nbsp;&nbsp;nachrichten.at","https://www.nachrichten.at/politik/innenpolitik/jetzt-live-doorstep-nach-videokonferenz-der-first-mover-laender;art385,3341192"
